date,,mr_strat_1,tf_strat_1,cash_strat
2024-12-01 13:00:00,ETHUSDT,0.004254424197608378,0.003247567848613879,0.0
2024-12-01 14:00:00,BTCUSDT,0.001607846179224564,0.0014457947714486684,0.0
2024-12-01 14:00:00,ETHUSDT,0.0010950355695959332,0.0008358833401961786,0.0
2024-12-01 15:00:00,BTCUSDT,-0.001932361708434763,-0.0017376030684415323,0.0
2024-12-01 15:00:00,ETHUSDT,0.005132274038657632,0.003917664855232302,0.0
2024-12-01 16:00:00,BTCUSDT,0.0011814734088303443,0.001062395208673734,0.0
2024-12-01 16:00:00,ETHUSDT,-0.0007163722048273183,-0.0005468348316901867,0.0
2024-12-01 17:00:00,BTCUSDT,0.0008260076264409112,0.000742756068905145,0.0
2024-12-01 17:00:00,ETHUSDT,-0.00043783008226998656,-0.0003342127705872133,0.0
2024-12-01 18:00:00,BTCUSDT,-0.0013375484919285062,-0.00120273981502505,0.0
2024-12-01 18:00:00,ETHUSDT,-0.0026567944828034627,-0.00202803480376441,0.0
2024-12-01 19:00:00,BTCUSDT,0.00044327284459972824,0.00039859631432936644,0.0
2024-12-01 19:00:00,ETHUSDT,-0.0008768241387813172,-0.0006693140480903398,0.0
2024-12-01 20:00:00,BTCUSDT,-0.0005813901423711193,-0.0005227930624665561,0.0
2024-12-01 20:00:00,ETHUSDT,-0.00400394109616661,-0.0030563643322083778,0.0
2024-12-01 21:00:00,BTCUSDT,0.004914681148703055,0.004419340854831728,0.0
2024-12-01 21:00:00,ETHUSDT,0.00361648220400785,0.0027606018547521585,0.0
2024-12-01 22:00:00,BTCUSDT,-0.0015059453972985886,-0.001354164353303719,0.0
2024-12-01 22:00:00,ETHUSDT,0.003401285164340369,0.002596333564924862,0.0
2024-12-01 23:00:00,BTCUSDT,-0.0027797418168260418,-0.004763194297231264,0.0
2024-12-01 23:00:00,ETHUSDT,-0.0030935826969761475,-0.0023614522758157613,0.0
2024-12-02 00:00:00,BTCUSDT,0.001854235022928957,1.8963665803280884e-05,0.0
2024-12-02 00:00:00,ETHUSDT,-0.0013159279193280717,-0.0010044990822272932,0.0
2024-12-02 01:00:00,BTCUSDT,0.0038775033330161863,0.0028138903326314596,0.0
2024-12-02 01:00:00,ETHUSDT,0.00696227157405697,0.005314573316392899,0.0
2024-12-02 02:00:00,BTCUSDT,-0.002347946095940501,-0.0012035528175391875,0.0
2024-12-02 02:00:00,ETHUSDT,0.0018180447476278912,0.0013877844322756365,0.0
2024-12-02 03:00:00,BTCUSDT,-0.008579249150467306,-0.007714564816569214,0.0
2024-12-02 03:00:00,ETHUSDT,-0.012630378640452949,-0.009641260411129834,0.0
2024-12-02 04:00:00,BTCUSDT,0.001665104649200466,0.0014972822816234509,0.0
2024-12-02 04:00:00,ETHUSDT,0.0013997643202904948,0.0010684946754410869,0.0
2024-12-02 05:00:00,BTCUSDT,-0.002585707420444671,-0.002325099451228534,0.0
2024-12-02 05:00:00,ETHUSDT,-0.0032796890826122978,-0.002503514535322807,0.0
2024-12-02 06:00:00,BTCUSDT,-0.0005957184496971574,-0.0005356772500731632,0.0
2024-12-02 06:00:00,ETHUSDT,0.0008704729531716971,0.0006644659405137666,0.0
2024-12-02 07:00:00,BTCUSDT,-0.0037499313525872343,-0.0018783818581932215,0.0
2024-12-02 07:00:00,ETHUSDT,-0.00315772431339234,-0.0024104140721849265,0.0
2024-12-02 08:00:00,BTCUSDT,-0.004149160199576865,-0.006389258151724467,0.0
2024-12-02 08:00:00,ETHUSDT,-0.014963702432976872,-0.01142237742651026,0.0
2024-12-02 09:00:00,BTCUSDT,0.0016447537863213486,0.0029753446282823615,0.0
2024-12-02 09:00:00,ETHUSDT,0.00437212066858775,0.003337410153305261,0.0
2024-12-02 10:00:00,BTCUSDT,-0.001951138558795679,-0.003529591892857989,0.0
2024-12-02 10:00:00,ETHUSDT,-0.010043396320797928,-0.0076665159531213835,0.0
2024-12-02 11:00:00,BTCUSDT,0.0005876591220759785,0.001063070002739167,0.0
2024-12-02 11:00:00,ETHUSDT,0.0024944023830016427,0.0019040745831353167,0.0
2024-12-02 12:00:00,BTCUSDT,-0.0005876215817892421,-0.0010630020927021666,0.0
2024-12-02 12:00:00,ETHUSDT,0.001564082057111483,0.0011939248098778033,0.0
2024-12-02 13:00:00,BTCUSDT,0.0026478824208746414,0.004789995197331864,0.0
2024-12-02 13:00:00,ETHUSDT,0.007183347594886155,0.005483329261732801,0.0
2024-12-02 14:00:00,BTCUSDT,0.002381598044925144,0.004308289185060638,0.0
2024-12-02 14:00:00,ETHUSDT,0.0032741950931417883,0.002499320758976979,0.0
2024-12-02 15:00:00,BTCUSDT,0.002679852611617189,0.004847828981380328,0.0
2024-12-02 15:00:00,ETHUSDT,0.0073277777295839884,0.005593578414151436,0.0
2024-12-02 16:00:00,BTCUSDT,-0.003249626563493991,-0.00587854487402679,0.0
2024-12-02 16:00:00,ETHUSDT,-0.010692845143033947,-0.008162265557873888,0.0
2024-12-02 17:00:00,BTCUSDT,-0.00584383474220106,-0.017278582976817624,0.0
2024-12-02 17:00:00,ETHUSDT,-0.014003305986488643,-0.010689269377883724,0.0
2024-12-02 18:00:00,BTCUSDT,0.0039058547323737648,0.006578408586129216,0.0
2024-12-02 18:00:00,ETHUSDT,0.013171020223605886,0.010053953208443791,0.0
2024-12-02 19:00:00,BTCUSDT,0.000632603453305924,0.0025470712509099804,0.0
2024-12-02 19:00:00,ETHUSDT,-0.00238482590128244,-0.0018204305828037198,0.0
2024-12-02 20:00:00,BTCUSDT,-0.00253888394264246,0.0032439883145240996,0.0
2024-12-02 20:00:00,ETHUSDT,0.000617290033802267,0.00047120154783177303,0.0
2024-12-02 21:00:00,BTCUSDT,-0.0022974581134860054,-0.006003747157300527,0.0
2024-12-02 21:00:00,ETHUSDT,0.0002594077872380794,0.000198016077002391,0.0
2024-12-02 22:00:00,BTCUSDT,-0.00030895011286549527,-0.0002358336655596394,0.0
2024-12-02 22:00:00,ETHUSDT,-0.0002079873024666363,-0.00015876481635053777,0.0
2024-12-02 23:00:00,BTCUSDT,0.004141401237356133,0.0031612930168571653,0.0
2024-12-02 23:00:00,ETHUSDT,0.006609458645925088,0.0050452574539501,0.0
2024-12-03 00:00:00,BTCUSDT,-0.0003226323316990459,-0.0002462778365961141,0.0
2024-12-03 00:00:00,ETHUSDT,-0.0013182264492846813,-0.0010062536397512836,0.0
2024-12-03 01:00:00,BTCUSDT,-0.002472544816998479,-0.0018873898508886514,0.0
2024-12-03 01:00:00,ETHUSDT,-0.004359194226170931,-0.0033275428958715963,0.0
2024-12-03 02:00:00,BTCUSDT,0.004511371235344397,0.003443705539589113,0.0
2024-12-03 02:00:00,ETHUSDT,0.005900016473457128,0.0045037125861268805,0.0
2024-12-03 03:00:00,BTCUSDT,0.0003858769861693059,0.0002945549469439188,0.0
2024-12-03 03:00:00,ETHUSDT,-0.001074102020204456,-0.000819903945851969,0.0
2024-12-03 04:00:00,BTCUSDT,-0.001396923736710409,-0.0010663263472543553,0.0
2024-12-03 04:00:00,ETHUSDT,0.0010856939447843013,0.0008287525137945416,0.0
2024-12-03 05:00:00,BTCUSDT,0.002063415139584236,0.0015750852182121126,0.0
2024-12-03 05:00:00,ETHUSDT,0.0024793319488952458,0.0018925707332615544,0.0
2024-12-03 06:00:00,BTCUSDT,-0.004607779080295441,-0.003517297406096728,0.0
2024-12-03 06:00:00,ETHUSDT,-0.004868307872924525,-0.003716169190216429,0.0
2024-12-03 07:00:00,BTCUSDT,-0.0007267284643378591,-0.0005547401683129994,0.0
2024-12-03 07:00:00,ETHUSDT,-0.004029402784073739,-0.003075800231210907,0.0
2024-12-03 08:00:00,BTCUSDT,-0.00019456027336857388,-0.00014851544158772423,0.0
2024-12-03 08:00:00,ETHUSDT,-0.0007104570701853416,-0.0005423195788166476,0.0
2024-12-03 09:00:00,BTCUSDT,-0.0024090922496576013,-0.0018389540325412282,0.0
2024-12-03 09:00:00,ETHUSDT,-0.0006572371192039298,-0.0005016947154545976,0.0
2024-12-03 10:00:00,BTCUSDT,-0.004964951246746506,-0.003789940845093315,0.0
2024-12-03 10:00:00,ETHUSDT,-0.003883673958252972,-0.0029645597372287085,0.0
2024-12-03 11:00:00,BTCUSDT,-0.0005199627753005705,0.001972820537267918,0.0
2024-12-03 11:00:00,ETHUSDT,0.0045409110774568134,0.0034662544526832383,0.0
2024-12-03 12:00:00,BTCUSDT,-0.0012988770495819602,-0.0011854440790726051,0.0
2024-12-03 12:00:00,ETHUSDT,-0.002062304002818224,-0.0015742370442009873,0.0
2024-12-03 13:00:00,BTCUSDT,-0.004151382828946944,-0.0075098137501035415,0.0
2024-12-03 13:00:00,ETHUSDT,-0.01408298339500632,-0.010750090250026267,0.0
2024-12-03 14:00:00,BTCUSDT,0.00573347379159333,0.010371801900738688,0.0
2024-12-03 14:00:00,ETHUSDT,0.008288215493141321,0.006326718001707562,0.0
2024-12-03 15:00:00,BTCUSDT,0.0016705782328657493,0.0030220608170172724,0.0
2024-12-03 15:00:00,ETHUSDT,-0.0020248207722751003,-0.0015456246330449817,0.0
2024-12-03 16:00:00,BTCUSDT,-0.0062741308855153105,-0.003857279108394873,0.0
2024-12-03 16:00:00,ETHUSDT,-0.004739573574923066,-0.0036179012818497846,0.0
2024-12-03 17:00:00,BTCUSDT,-0.0006700524241720924,0.004837018570396469,0.0
2024-12-03 17:00:00,ETHUSDT,0.0063867330158471755,0.004875242297560685,0.0
2024-12-03 18:00:00,BTCUSDT,-0.00028971940528601256,-0.0023386543996290234,0.0
2024-12-03 18:00:00,ETHUSDT,-0.0001180537932461857,-9.011506270783814e-05,0.0
2024-12-03 19:00:00,BTCUSDT,-0.00019627629698689978,-0.00035506203466798225,0.0
2024-12-03 19:00:00,ETHUSDT,-0.00021726208664839028,-0.0001658446206936094,0.0
2024-12-03 20:00:00,BTCUSDT,0.0006959474077257766,0.0012589625257985926,0.0
2024-12-03 20:00:00,ETHUSDT,0.006962305731747871,0.0053145993902900006,0.0
2024-12-03 21:00:00,BTCUSDT,0.001432475557086221,0.0025913352438329935,0.0
2024-12-03 21:00:00,ETHUSDT,0.0011329934573807573,0.0008648580757292702,0.0
2024-12-03 22:00:00,BTCUSDT,0.0004370725889117692,0.0007906603349408675,0.0
2024-12-03 22:00:00,ETHUSDT,0.00481462656951501,0.0036751921585601996,0.0
2024-12-03 23:00:00,BTCUSDT,-0.000995735828346736,-0.0018012770499139684,0.0
2024-12-03 23:00:00,ETHUSDT,-0.004176231604192924,-0.003187880393724327,0.0
2024-12-04 00:00:00,BTCUSDT,-0.00038433573391987043,-0.0006952598442913842,0.0
2024-12-04 00:00:00,ETHUSDT,0.01323216649891361,0.013658092512290103,0.0
2024-12-04 01:00:00,BTCUSDT,0.001744285115727357,0.00315539589720591,0.0
2024-12-04 01:00:00,ETHUSDT,0.0033251028994263393,-0.001019283295965455,0.0
2024-12-04 02:00:00,BTCUSDT,-0.0015894887021864804,-0.002875370594126148,0.0
2024-12-04 02:00:00,ETHUSDT,-0.008618924318487943,-0.011088568128035558,0.0
2024-12-04 03:00:00,BTCUSDT,-6.581190707135544e-05,-0.0010722030414714598,0.0
2024-12-04 03:00:00,ETHUSDT,0.0030442863039905196,0.0036030751263352095,0.0
2024-12-04 04:00:00,BTCUSDT,0.0009461055530403458,0.002653666572290113,0.0
2024-12-04 04:00:00,ETHUSDT,0.001804743169672694,0.00213600974900004,0.0
2024-12-04 05:00:00,BTCUSDT,0.0016869184315252744,0.004731521802755757,0.0
2024-12-04 05:00:00,ETHUSDT,0.0028410442716358614,0.0033625273465672637,0.0
2024-12-04 06:00:00,BTCUSDT,0.00021965751483006782,0.00144246296697462,0.0
2024-12-04 06:00:00,ETHUSDT,0.0028909841879678306,0.003421633899755482,0.0
2024-12-04 07:00:00,BTCUSDT,0.0001813943108710345,-0.0016250038205154033,0.0
2024-12-04 07:00:00,ETHUSDT,0.004647856202204084,0.0002801789999316424,0.0
2024-12-04 08:00:00,BTCUSDT,0.00036420820453419853,0.0006588493268411123,0.0
2024-12-04 08:00:00,ETHUSDT,-0.002799792029937346,-0.00019018228275252376,0.0
2024-12-04 09:00:00,BTCUSDT,0.0004725984277745611,0.0008549262540739947,0.0
2024-12-04 09:00:00,ETHUSDT,0.005284258680936704,0.004033680657799912,0.0
2024-12-04 10:00:00,BTCUSDT,-0.001120439741628829,-0.0020268652939389453,0.0
2024-12-04 10:00:00,ETHUSDT,-0.0009120904930454,-0.000696234231157709,0.0
2024-12-04 11:00:00,BTCUSDT,-0.001189978257097411,-0.0021526598354556607,0.0
2024-12-04 11:00:00,ETHUSDT,0.0016283666052678456,0.0012429957116164294,0.0
2024-12-04 12:00:00,BTCUSDT,-0.0008253866456269842,-0.0014931169289568265,0.0
2024-12-04 12:00:00,ETHUSDT,-0.0025414427711795058,-0.001939982345299377,0.0
2024-12-04 13:00:00,BTCUSDT,-0.0011254714727234752,-0.0021783657445348607,0.0
2024-12-04 13:00:00,ETHUSDT,-0.0023394289593791284,-0.0017857773272507206,0.0
2024-12-04 14:00:00,BTCUSDT,0.0005864163092612225,0.0012032198605161546,0.0
2024-12-04 14:00:00,ETHUSDT,0.01609179551023001,0.01228349485104697,0.0
2024-12-04 15:00:00,BTCUSDT,-0.000298449828104573,-0.0005398930224376097,0.0
2024-12-04 15:00:00,ETHUSDT,0.00842607531176085,0.005853118922640829,0.0
2024-12-04 16:00:00,BTCUSDT,-0.0033484817653261514,-0.0060573730343236164,0.0
2024-12-04 16:00:00,ETHUSDT,-0.013465074115047153,-0.009699583154382374,0.0
2024-12-04 17:00:00,BTCUSDT,0.0026171586850049127,0.004734416238802625,0.0
2024-12-04 17:00:00,ETHUSDT,0.012239040792265468,0.009342536975315927,0.0
2024-12-04 18:00:00,BTCUSDT,0.0020997988114944935,0.003798516936828124,0.0
2024-12-04 18:00:00,ETHUSDT,0.0026384196298410954,0.002014008562155231,0.0
2024-12-04 19:00:00,BTCUSDT,0.003453925071486693,0.007330565822732198,0.0
2024-12-04 19:00:00,ETHUSDT,0.003966441656174438,0.0030277395477479887,0.0
2024-12-04 20:00:00,BTCUSDT,0.006196198262116012,0.009732433633326836,0.0
2024-12-04 20:00:00,ETHUSDT,0.00828705005412349,0.0063258283766706525,0.0
2024-12-04 21:00:00,BTCUSDT,-0.0038363391454943182,-0.011037023220247286,0.0
2024-12-04 21:00:00,ETHUSDT,-0.009068282060496799,-0.006922173223438003,0.0
2024-12-04 22:00:00,BTCUSDT,0.001760200583593393,0.00047028489008424254,0.0
2024-12-04 22:00:00,ETHUSDT,0.0009681804213333368,0.000739049860083795,0.0
2024-12-04 23:00:00,BTCUSDT,0.0014956424689924622,0.005938706677080088,0.0
2024-12-04 23:00:00,ETHUSDT,-0.000924148143763104,-0.0007054383060176264,0.0
2024-12-05 00:00:00,BTCUSDT,-0.0010550426039416315,-0.003680970212540107,0.0
2024-12-05 00:00:00,ETHUSDT,-0.009155058890694562,-0.006988413360919662,0.0
2024-12-05 01:00:00,BTCUSDT,-0.0004241492463735522,-0.0007672821259223997,0.0
2024-12-05 01:00:00,ETHUSDT,0.0010609167958559064,0.0008098391500812083,0.0
2024-12-05 02:00:00,BTCUSDT,0.005784305287329106,0.01978389963815059,0.0
2024-12-05 02:00:00,ETHUSDT,0.012091504074086273,0.00922991644661592,0.0
2024-12-05 03:00:00,BTCUSDT,0.011181293155878026,0.010906713518297667,0.0
2024-12-05 03:00:00,ETHUSDT,-0.0051297204844674305,-0.0039157156277687,0.0
2024-12-05 04:00:00,BTCUSDT,0.0012994446661435562,0.0023506835730153523,0.0
2024-12-05 04:00:00,ETHUSDT,0.005125338142407677,0.003912370415229037,0.0
2024-12-05 05:00:00,BTCUSDT,-0.0030836660852427726,-0.005578323879505571,0.0
2024-12-05 05:00:00,ETHUSDT,-0.0021918260340109993,-0.0016731062600223148,0.0
2024-12-05 06:00:00,BTCUSDT,-0.0019051349690424272,-0.003446371817736483,0.0
2024-12-05 06:00:00,ETHUSDT,0.0009463200979971853,0.0007223630230573653,0.0
2024-12-05 07:00:00,BTCUSDT,0.001159946533001614,0.0020983327199265104,0.0
2024-12-05 07:00:00,ETHUSDT,0.00014920664744278936,0.00011389525080904329,0.0
2024-12-05 08:00:00,BTCUSDT,0.0018362076080884727,0.0033216828491737685,0.0
2024-12-05 08:00:00,ETHUSDT,0.012267243831041557,0.009364065454308203,0.0
2024-12-05 09:00:00,BTCUSDT,-0.0002282196495852281,-0.00041284726875784404,0.0
2024-12-05 09:00:00,ETHUSDT,0.002914204376637522,0.0022245258108437075,0.0
2024-12-05 10:00:00,BTCUSDT,-0.0014527672801864842,-0.002628042786218408,0.0
2024-12-05 10:00:00,ETHUSDT,-0.0011213184896839555,-0.0008559461177380917,0.0
2024-12-05 11:00:00,BTCUSDT,0.0009965497006617456,0.0018027493375236462,0.0
2024-12-05 11:00:00,ETHUSDT,0.003312216045025529,0.0025283436337953254,0.0
2024-12-05 12:00:00,BTCUSDT,0.0009693331784032965,0.0017535148964932233,0.0
2024-12-05 12:00:00,ETHUSDT,-0.0013724125803639727,-0.0010476160260485426,0.0
2024-12-05 13:00:00,BTCUSDT,-0.0003199384389597765,-0.0005787657238771844,0.0
2024-12-05 13:00:00,ETHUSDT,-0.0016075655535267538,-0.0012271174578941753,0.0
2024-12-05 14:00:00,BTCUSDT,0.002606929923527863,0.00471591250239671,0.0
2024-12-05 14:00:00,ETHUSDT,0.0021628222066684107,0.0016509665078985165,0.0
2024-12-05 15:00:00,BTCUSDT,-0.007715713038101048,-0.013957654654577498,0.0
2024-12-05 15:00:00,ETHUSDT,-0.00847171343596271,-0.006466789135124049,0.0
2024-12-05 16:00:00,BTCUSDT,-0.0008969164677875485,-0.001622513726153709,0.0
2024-12-05 16:00:00,ETHUSDT,0.002945970135836691,0.002248773853227451,0.0
2024-12-05 17:00:00,BTCUSDT,0.0008629487749063875,0.001561066478918516,0.0
2024-12-05 17:00:00,ETHUSDT,0.003615248307890947,0.002759659973742729,0.0
2024-12-05 18:00:00,BTCUSDT,-0.0039044337093490683,-0.007063085040575559,0.0
2024-12-05 18:00:00,ETHUSDT,-0.010481937117042102,-0.008001271239392253,0.0
2024-12-05 19:00:00,BTCUSDT,-0.004120869113949946,-0.007454614717421382,0.0
2024-12-05 19:00:00,ETHUSDT,-0.008599729212076338,-0.006564508567722161,0.0
2024-12-05 20:00:00,BTCUSDT,0.00016139962736788586,0.00029197045678786465,0.0
2024-12-05 20:00:00,ETHUSDT,-0.0010173817327761396,-0.0007766071392195019,0.0
2024-12-05 21:00:00,BTCUSDT,-0.0005936220674477651,-0.0010738569166397378,0.0
2024-12-05 21:00:00,ETHUSDT,0.006467383688764865,0.004936806100362436,0.0
2024-12-05 22:00:00,BTCUSDT,-0.008458636780865258,-0.015301596942864192,0.0
2024-12-05 22:00:00,ETHUSDT,-0.011534983113636703,-0.008805102301554471,0.0
2024-12-05 23:00:00,BTCUSDT,0.0013138146749718685,0.002376678788184497,0.0
2024-12-05 23:00:00,ETHUSDT,-0.004035005282618193,-0.0030800768367631,0.0
2024-12-06 00:00:00,BTCUSDT,0.0022230073229965765,0.004021400012644777,0.0
2024-12-06 00:00:00,ETHUSDT,0.017041322434530846,0.013008305769639924,0.0
2024-12-06 01:00:00,BTCUSDT,0.0020640250184047323,0.0037338024707553835,0.0
2024-12-06 01:00:00,ETHUSDT,0.0015626736451740707,0.0011928497141390861,0.0
2024-12-06 02:00:00,BTCUSDT,-0.001926085074839299,-0.0034842703684272126,0.0
2024-12-06 02:00:00,ETHUSDT,0.0016731157430764062,0.001277154473049285,0.0
2024-12-06 03:00:00,BTCUSDT,0.000531346254937376,0.0006027249280351289,0.0
2024-12-06 03:00:00,ETHUSDT,0.006484378095436342,0.004949778593501128,0.0
2024-12-06 04:00:00,BTCUSDT,0.0005183895031756175,0.0014539951610922984,0.0
2024-12-06 04:00:00,ETHUSDT,-0.0008676308642797838,-0.0006622964632638326,0.0
2024-12-06 05:00:00,BTCUSDT,-4.9141934591818374e-05,-0.0001378348416885516,0.0
2024-12-06 05:00:00,ETHUSDT,-0.0030165866394296576,-0.0023026781834018994,0.0
2024-12-06 06:00:00,BTCUSDT,0.0007858591509030162,0.002204202430244795,0.0
2024-12-06 06:00:00,ETHUSDT,0.0038863800583911197,0.002966625408961376,0.0
2024-12-06 07:00:00,BTCUSDT,0.00021287892197729397,0.0005970894868769575,0.0
2024-12-06 07:00:00,ETHUSDT,-0.0028745908609698273,-0.0021942872700030256,0.0
2024-12-06 08:00:00,BTCUSDT,0.0007506386269488863,0.0021054147983835623,0.0
2024-12-06 08:00:00,ETHUSDT,-0.003123945897079251,-0.0023846296901627604,0.0
2024-12-06 09:00:00,BTCUSDT,-0.0012542964114318148,-0.003518089972164146,0.0
2024-12-06 09:00:00,ETHUSDT,-0.0023511087731413255,-0.001794692984432539,0.0
2024-12-06 10:00:00,BTCUSDT,0.00045366555250322114,0.0012724553912706873,0.0
2024-12-06 10:00:00,ETHUSDT,-0.0010030643646957264,-0.000765678134001626,0.0
2024-12-06 11:00:00,BTCUSDT,-0.00020047531072460626,-0.0005622994484386827,0.0
2024-12-06 11:00:00,ETHUSDT,0.0006579173372699197,0.0005022139524226454,0.0
2024-12-06 12:00:00,BTCUSDT,-0.0015788423209654766,-0.004428386533193043,0.0
2024-12-06 12:00:00,ETHUSDT,-0.006584725217367016,-0.0050263774636998704,0.0
2024-12-06 13:00:00,BTCUSDT,0.0034728550426949903,0.009740772905933733,0.0
2024-12-06 13:00:00,ETHUSDT,0.01133013223051962,0.008648731636366648,0.0
2024-12-06 14:00:00,BTCUSDT,0.0032028970127309397,0.004679833357074876,0.0
2024-12-06 14:00:00,ETHUSDT,0.020538743129578745,0.015678023332994166,0.0
2024-12-06 15:00:00,BTCUSDT,-0.0006158790520086058,0.00024142981273077876,0.0
2024-12-06 15:00:00,ETHUSDT,0.0018068579519398208,0.0013792451150100914,0.0
2024-12-06 16:00:00,BTCUSDT,-0.001099962660453457,-0.001989822440482859,0.0
2024-12-06 16:00:00,ETHUSDT,0.002218858495618481,0.0017411065100460816,0.0
2024-12-06 17:00:00,BTCUSDT,0.006565208761264503,0.011876402890106599,0.0
2024-12-06 17:00:00,ETHUSDT,0.002715969481564187,0.0032802674300243364,0.0
2024-12-06 18:00:00,BTCUSDT,0.0018333512296448621,0.0033165156865691174,0.0
2024-12-06 18:00:00,ETHUSDT,0.007247467327527883,0.008753276200645478,0.0
2024-12-06 19:00:00,BTCUSDT,0.0002673554083662297,0.000483643500164152,0.0
2024-12-06 19:00:00,ETHUSDT,0.003457241050969458,0.0022332547848012366,0.0
2024-12-06 20:00:00,BTCUSDT,-0.0002812490236628805,-0.0005087769237708358,0.0
2024-12-06 20:00:00,ETHUSDT,-0.004855807331465639,-0.003947618111738771,0.0
2024-12-06 21:00:00,BTCUSDT,-0.0034922428666509216,-0.006317435558052041,0.0
2024-12-06 21:00:00,ETHUSDT,-0.004505734866670385,-0.004581242828705744,0.0
2024-12-06 22:00:00,BTCUSDT,0.00046852875652701417,0.0008475642558308739,0.0
2024-12-06 22:00:00,ETHUSDT,0.00023940160475508085,0.00024341354238966448,0.0
2024-12-06 23:00:00,BTCUSDT,-0.0027175628794117563,-0.0049160465125675365,0.0
2024-12-06 23:00:00,ETHUSDT,-0.005280455807698194,-0.005368946690640826,0.0
2024-12-07 00:00:00,BTCUSDT,0.001893650795829432,0.003425597052927476,0.0
2024-12-07 00:00:00,ETHUSDT,0.0030644510355069877,0.003115805688919888,0.0
2024-12-07 01:00:00,BTCUSDT,-0.000810531911014921,-0.0014662448492570345,0.0
2024-12-07 01:00:00,ETHUSDT,-0.00671705335029071,-0.005324963313361964,0.0
2024-12-07 02:00:00,BTCUSDT,-0.0004075634993536287,-0.0007372786605331197,0.0
2024-12-07 02:00:00,ETHUSDT,0.002064337349492144,-0.000410311676529253,0.0
2024-12-07 03:00:00,BTCUSDT,-0.0022561769522757044,-0.004081403570088169,0.0
2024-12-07 03:00:00,ETHUSDT,-0.0009510032620705401,-0.0007259378647675457,0.0
2024-12-07 04:00:00,BTCUSDT,0.0006992309208005521,0.00126490237106308,0.0
2024-12-07 04:00:00,ETHUSDT,0.0017761739495392138,0.0013558228197629414,0.0
2024-12-07 05:00:00,BTCUSDT,-0.0012153685937513455,-0.0021985907233501513,0.0
2024-12-07 05:00:00,ETHUSDT,-0.0012804173085928002,-0.0009773924486731359,0.0
2024-12-07 06:00:00,BTCUSDT,0.0006476665041559909,0.0011716228107119518,0.0
2024-12-07 06:00:00,ETHUSDT,-0.0023776165038977043,-0.0018149273687218448,0.0
2024-12-07 07:00:00,BTCUSDT,0.00024731077110750347,0.0004473829338170092,0.0
2024-12-07 07:00:00,ETHUSDT,0.0016699093008118364,0.0012747068706656988,0.0
2024-12-07 08:00:00,BTCUSDT,3.4286341299347714e-05,6.202367932323379e-05,0.0
2024-12-07 08:00:00,ETHUSDT,-0.0014108252727735122,-0.001076937931682222,0.0
2024-12-07 09:00:00,BTCUSDT,0.0009373639428683033,0.0016956828404065308,0.0
2024-12-07 09:00:00,ETHUSDT,0.0014977314341155605,0.0011432767926682855,0.0
2024-12-07 10:00:00,BTCUSDT,-0.0005261131825624822,-0.0009517339583737431,0.0
2024-12-07 10:00:00,ETHUSDT,-0.000943728144776583,-0.0007203844841168735,0.0
2024-12-07 11:00:00,BTCUSDT,0.00032403552225379427,0.0005861773102628561,0.0
2024-12-07 11:00:00,ETHUSDT,0.0034875980125957597,0.0026622195269015896,0.0
2024-12-07 12:00:00,BTCUSDT,-0.0006918592591803532,-0.001251567102291801,0.0
2024-12-07 12:00:00,ETHUSDT,0.00017326311634469193,0.00013225849136246914,0.0
2024-12-07 13:00:00,BTCUSDT,-0.0002757492172826117,-0.0004988278240902538,0.0
2024-12-07 13:00:00,ETHUSDT,-0.0010337660269761602,-0.0007891139097235174,0.0
2024-12-07 14:00:00,BTCUSDT,0.0004135259676511884,0.0007480647114107567,0.0
2024-12-07 14:00:00,ETHUSDT,0.0007527237802950008,0.0005745834064095743,0.0
2024-12-07 15:00:00,BTCUSDT,0.0010405135048311915,0.0018822794590909494,0.0
2024-12-07 15:00:00,ETHUSDT,0.001461243834912842,0.0011154243857290644,0.0
2024-12-07 16:00:00,BTCUSDT,-0.0004808479925423287,-0.0008698496416482181,0.0
2024-12-07 16:00:00,ETHUSDT,-0.0015859466505772884,-0.0012106149064606687,0.0
2024-12-07 17:00:00,BTCUSDT,3.725357358409676e-05,6.739137551747083e-05,0.0
2024-12-07 17:00:00,ETHUSDT,-0.001233223405798789,-0.0009413675028178076,0.0
2024-12-07 18:00:00,BTCUSDT,0.001753948270160599,0.003172876455617947,0.0
2024-12-07 18:00:00,ETHUSDT,0.004231554306257502,0.003230110368963836,0.0
2024-12-07 19:00:00,BTCUSDT,-0.00016337523965765144,-0.00029554432143727796,0.0
2024-12-07 19:00:00,ETHUSDT,0.00016427349850164268,0.0001253963656029306,0.0
2024-12-07 20:00:00,BTCUSDT,0.0008401908606772299,0.0015198976192291392,0.0
2024-12-07 20:00:00,ETHUSDT,0.0009933844413407182,0.0007582890711332728,0.0
2024-12-07 21:00:00,BTCUSDT,-0.0015807161417049041,-0.0028595011120661497,0.0
2024-12-07 21:00:00,ETHUSDT,-0.002432916375871362,-0.001857139916862924,0.0
2024-12-07 22:00:00,BTCUSDT,-0.000981973690163839,-0.0017763814672093108,0.0
2024-12-07 22:00:00,ETHUSDT,-0.002336286215452988,-0.001783378348292135,0.0
2024-12-07 23:00:00,BTCUSDT,0.0008469692791872319,0.001532159716613996,0.0
2024-12-07 23:00:00,ETHUSDT,0.0004060395765262568,0.0003099458382012634,0.0
